,grandes grupos CIE-10,mes,tramo edad cumplida,sexo,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,rango1,rango2,rango3,Defunciones
1312,5,12,8,0,2,1,1,0,2,3,0,1,1,2,3,1,3,0,-0.19205996501245848,-0.1878963528726591,-0.18916014912166468,-0.1921713761307054
1313,5,12,8,1,0,1,0,2,1,0,0,0,0,2,1,1,1,0,-0.22429917312778871,-0.2635329434687805,-0.26540595436226366,-0.2538737527560328
1314,5,12,9,0,7,1,11,5,6,5,7,7,4,11,7,6,6,10,0.19481053237150445,0.22054123634639639,0.23019177970162985,0.21730803238283114
1315,5,12,9,1,4,7,3,0,4,8,0,6,6,4,3,6,10,6,0.00137528367952299,0.06926805515415362,0.15394597446103087,0.07146605126842086
1316,5,12,10,0,22,20,24,28,15,23,34,24,22,23,25,30,25,15,1.468259252927049,1.61225450331503,1.4882475661715133,1.54671378331034
1317,5,12,10,1,36,30,31,33,42,38,29,51,29,31,37,39,31,45,2.483794308559952,2.3988750455146923,2.5747502908500493,2.511514581451823
1318,5,12,11,0,11,11,13,8,11,7,15,21,11,10,16,24,20,21,0.5816810297554673,0.6743607799231247,1.221387247829417,0.8118945707723499
1319,5,12,11,1,34,38,30,36,29,44,50,35,34,60,57,56,69,79,2.4031962882716265,3.079604360879785,4.652448483656372,3.347301319376713
1320,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1321,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
1322,6,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
1323,6,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1324,6,1,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.2726579853007841,-0.2635329434687805,-0.32259030829271296,-0.28752959455166593
1325,6,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
1326,6,1,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.2635329434687805,-0.32259030829271296,-0.28752959455166593
1327,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1328,6,1,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,-0.25653838124311895,-0.2635329434687805,-0.3035288569825632,-0.27631098061978826
1329,6,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
1330,6,1,6,0,3,0,0,3,0,1,0,0,0,2,2,2,1,0,-0.19205996501245848,-0.2484056253495562,-0.22728305174196417,-0.22582721792633853
1331,6,1,6,1,0,1,1,0,2,0,1,2,1,1,1,0,1,1,-0.22429917312778871,-0.21815098911110764,-0.26540595436226366,-0.23704583185821623
1332,6,1,7,0,1,0,0,2,3,4,2,5,4,2,5,1,2,3,-0.19205996501245848,-0.036623171680416323,-0.11291434388106568,-0.1136410786075614
1333,6,1,7,1,2,0,1,1,2,2,2,1,1,2,0,1,2,2,-0.19205996501245848,-0.17276903475343483,-0.22728305174196417,-0.19778068309664423
1334,6,1,8,0,1,6,7,3,5,5,6,4,5,6,9,6,1,4,0.06585369991018347,0.09952269139260217,0.05863871791028209,0.07707535823435972
1335,6,1,8,1,6,3,6,6,4,1,4,1,6,0,4,3,5,4,0.11421251208317884,-0.11225976227653771,-0.017607087330316913,-0.007064246254723126
1336,6,1,9,0,15,17,14,14,9,11,9,13,17,8,7,8,13,9,0.8234750906204441,0.5835968712077791,0.3826833901828279,0.61556882696449
1337,6,1,9,1,12,12,8,10,15,21,14,20,12,14,9,7,17,8,0.6300398419284627,0.9315251879499374,0.45892919542342686,0.6997084314535729
1338,6,1,10,0,21,18,23,21,28,34,25,34,31,28,20,22,25,27,1.5004984610423793,2.0055647744148613,1.4691861148613636,1.698165071390689
1339,6,1,10,1,42,42,31,35,36,56,42,57,57,40,25,36,37,42,2.7094687653672636,3.518296586337289,2.346012875128252,2.9378219108631765
1340,6,1,11,0,8,0,3,5,4,8,8,13,5,5,12,9,7,10,0.033614491794853235,0.29617782694251776,0.4017448414929776,0.23974526024658654
1341,6,1,11,1,15,14,17,17,18,33,25,44,35,25,27,22,32,30,1.0169103393124257,2.156837955607104,1.7932307871339095,1.6813371504928725
1342,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
1343,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1344,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1345,6,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
1346,6,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.25653838124311895,-0.293787579707229,-0.3035288569825632,-0.28752959455166593
1347,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
1348,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
1349,6,2,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
1350,6,2,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
1351,6,2,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.3035288569825632,-0.28752959455166593
1352,6,2,6,0,4,0,2,0,1,4,1,2,0,1,0,0,1,0,-0.17594036095479335,-0.17276903475343483,-0.3035288569825632,-0.21460860399446083
1353,6,2,6,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.28446740567241346,-0.28192028758572707
1354,6,2,7,0,1,1,1,1,1,2,4,1,2,1,2,3,3,0,-0.2081795690701236,-0.14251439851498626,-0.17009869781151493,-0.17534345523288883
1355,6,2,7,1,1,0,4,1,1,3,3,1,1,1,3,1,1,1,-0.17594036095479335,-0.15764171663421053,-0.20822160043181442,-0.18095276219882767
1356,6,2,8,0,2,4,2,5,4,6,4,3,2,3,3,5,7,11,-0.014744320378142132,-0.021495853561192046,0.1730074257711806,0.03781020947278772
1357,6,2,8,1,3,3,5,2,7,3,0,2,2,3,5,5,5,3,0.033614491794853235,-0.14251439851498626,0.02051581528998259,-0.03511078108441741
1358,6,2,9,0,12,13,8,10,9,16,13,12,7,7,10,7,11,10,0.5494418216401371,0.5382149168501063,0.4017448414929776,0.5089919946116517
1359,6,2,9,1,5,9,19,1,6,13,10,10,9,9,11,8,10,17,0.3560065729481557,0.4777056443732091,0.5542364519741756,0.46411753888414087
1360,6,2,10,0,17,18,28,13,14,29,36,30,26,17,18,20,28,20,1.1619867758314117,1.7937823207457213,1.3166945043801657,1.4569648718553183
1361,6,2,10,1,41,36,42,22,25,37,24,39,47,28,38,24,34,32,2.387076684213961,2.3534930911570195,2.1172754594064553,2.326407451575841
1362,6,2,11,0,1,6,7,9,4,4,3,5,7,7,15,2,7,3,0.14645172019850908,0.09952269139260217,0.19206887708133036,0.144387041825626
1363,6,2,11,1,12,15,19,14,10,36,23,26,17,28,26,15,31,29,0.8395946946781093,1.6727637757919271,1.602616274032412,1.3840438812981133
1364,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1365,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
1366,6,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
1367,6,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.25653838124311895,-0.293787579707229,-0.3035288569825632,-0.28752959455166593
1368,6,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
1369,6,3,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,-0.2726579853007841,-0.2786602615880048,-0.28446740567241346,-0.28192028758572707
1370,6,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-0.2887775893584492,-0.2786602615880048,-0.28446740567241346,-0.28752959455166593
1371,6,3,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
1372,6,3,5,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,-0.25653838124311895,-0.293787579707229,-0.28446740567241346,-0.28192028758572707
1373,6,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.25653838124311895,-0.293787579707229,-0.3035288569825632,-0.28752959455166593
1374,6,3,6,0,0,0,1,1,1,0,0,3,3,2,1,3,1,0,-0.24041877718545385,-0.17276903475343483,-0.22728305174196417,-0.21460860399446083
1375,6,3,6,1,0,1,3,0,0,1,0,0,0,0,1,2,1,0,-0.22429917312778871,-0.2786602615880048,-0.24634450305211394,-0.2538737527560328
1376,6,3,7,0,4,2,5,0,2,2,2,2,1,0,0,0,1,1,-0.07922273660880262,-0.1878963528726591,-0.28446740567241346,-0.18095276219882767
1377,6,3,7,1,0,0,5,1,1,0,2,1,2,2,4,2,5,0,-0.17594036095479335,-0.1878963528726591,-0.11291434388106568,-0.1641248413010111
1378,6,3,8,0,4,8,5,3,3,4,11,2,5,4,4,7,4,8,0.0819733039678486,0.09952269139260217,0.11582307184073135,0.09951258609811514
1379,6,3,8,1,2,3,0,5,3,1,3,1,4,8,2,1,3,2,-0.07922273660880262,-0.036623171680416323,-0.17009869781151493,-0.09120385074380598
1380,6,3,9,0,11,11,10,9,7,13,9,9,13,7,11,8,9,21,0.48496340540947663,0.4777056443732091,0.6114208059046248,0.5258199155094683
1381,6,3,9,1,5,9,7,15,11,11,11,8,11,9,11,6,11,14,0.46884380135181153,0.4625783262539848,0.4779906467335766,0.47533615281601854
1382,6,3,10,0,11,22,23,16,34,30,21,25,30,23,31,27,20,19,1.4199004407540536,1.6576364576727027,1.526370468791813,1.5579323972422177
1383,6,3,10,1,44,29,44,32,35,49,30,32,35,28,34,16,35,30,2.6772295572519336,2.338365773037795,1.8694765923745085,2.3488446794395963
1384,6,3,11,0,1,7,6,5,5,9,5,1,7,6,8,8,8,10,0.09809290802551372,0.12977732763105074,0.32549903625237864,0.17804288362125914
1385,6,3,11,1,12,26,18,20,18,23,31,26,30,26,30,20,32,28,1.2264651920620722,1.7635276845072727,1.7741693358237598,1.6028068529697286
1386,6,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
1387,6,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
1388,6,4,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,-0.25653838124311895,-0.2635329434687805,-0.32259030829271296,-0.28192028758572707
1389,6,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
1390,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1391,6,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
1392,6,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,-0.2726579853007841,-0.2786602615880048,-0.28446740567241346,-0.28192028758572707
1393,6,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1394,6,4,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,-0.25653838124311895,-0.2786602615880048,-0.28446740567241346,-0.27631098061978826
1395,6,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
1396,6,4,6,0,0,1,0,1,0,0,0,2,0,0,1,1,0,4,-0.25653838124311895,-0.2635329434687805,-0.20822160043181442,-0.24826444579009396
1397,6,4,6,1,0,1,2,1,1,1,0,1,0,2,1,1,0,1,-0.2081795690701236,-0.23327830723033194,-0.26540595436226366,-0.23704583185821623
1398,6,4,7,0,3,0,1,2,0,1,2,3,4,1,3,2,1,2,-0.19205996501245848,-0.127387080395762,-0.17009869781151493,-0.1641248413010111
1399,6,4,7,1,1,0,3,0,1,1,2,0,1,0,0,1,0,1,-0.2081795690701236,-0.23327830723033194,-0.28446740567241346,-0.2426551388241551
1400,6,4,8,0,8,3,4,3,2,11,8,5,0,5,1,4,3,8,0.033614491794853235,0.144904645750275,-0.017607087330316913,0.06024743733654315
1401,6,4,8,1,3,2,2,5,3,6,1,1,6,3,4,4,1,0,-0.04698352849347238,-0.036623171680416323,-0.15103724650136519,-0.0743759298459894
1402,6,4,9,0,9,11,6,13,11,6,4,9,13,10,8,13,17,10,0.5172026135248068,0.3415597813001906,0.5923593545944752,0.4809454597819574
1403,6,4,9,1,9,11,9,9,9,10,11,9,6,11,10,10,11,9,0.46884380135181153,0.417196371896312,0.4398677441132771,0.4472896179863243
1404,6,4,10,0,12,18,13,14,16,18,17,18,19,20,24,22,21,16,0.8879535068511046,1.0979256872614045,1.2595101504497164,1.0867506121033539
1405,6,4,10,1,27,22,32,41,32,29,40,36,37,40,33,26,24,23,2.1936414355219798,2.4593843179915895,1.6979235305831606,2.1749561634954917
1406,6,4,11,0,3,4,1,5,3,4,10,4,6,10,8,4,8,10,-0.030863924435807256,0.22054123634639639,0.24925323101177962,0.144387041825626
1407,6,4,11,1,17,12,21,18,19,24,19,27,32,19,27,25,26,27,1.1136279636584163,1.5366179127189086,1.678862079273011,1.4513555648893794
1408,6,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
1409,6,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1410,6,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1411,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
1412,6,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
1413,6,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
1414,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
1415,6,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1416,6,5,5,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,-0.25653838124311895,-0.2635329434687805,-0.28446740567241346,-0.2707016736538494
1417,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1418,6,5,6,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,-0.24041877718545385,-0.2635329434687805,-0.32259030829271296,-0.27631098061978826
1419,6,5,6,1,0,0,0,2,0,0,1,0,2,1,1,2,0,1,-0.25653838124311895,-0.23327830723033194,-0.24634450305211394,-0.24826444579009396
1420,6,5,7,0,3,2,3,1,5,2,3,1,0,1,1,3,1,1,-0.0631031325511375,-0.1878963528726591,-0.20822160043181442,-0.1529062273691334
1421,6,5,7,1,0,2,1,1,1,1,0,0,0,3,1,0,1,2,-0.2081795690701236,-0.23327830723033194,-0.24634450305211394,-0.2314365248922774
1422,6,5,8,0,3,4,2,3,3,3,2,6,5,7,2,1,6,4,-0.04698352849347238,0.05414073703492934,-0.07479144126076617,-0.01828286018660084
1423,6,5,8,1,2,2,2,5,1,1,3,3,2,3,1,3,5,2,-0.09534234066646774,-0.11225976227653771,-0.11291434388106568,-0.10803177164162255
1424,6,5,9,0,5,6,5,11,6,18,12,11,7,13,7,16,9,11,0.24316934454449982,0.6289788255654519,0.4970520980437264,0.46411753888414087
1425,6,5,9,1,14,10,8,7,6,7,9,9,7,7,10,9,18,6,0.43660459323648126,0.29617782694251776,0.4970520980437264,0.4080244692247523
1426,6,5,10,0,21,14,13,13,11,24,25,22,22,20,23,15,23,20,0.8718339027934395,1.4155993677651144,1.221387247829417,1.1877181374902532
1427,6,5,10,1,26,34,35,26,31,31,41,26,21,34,30,27,31,20,2.1614022274066493,2.020692092534085,1.7360464332034602,2.0122862614832653
1428,6,5,11,0,2,3,4,1,4,9,6,8,2,7,9,8,9,6,-0.0631031325511375,0.19028660010794785,0.2873761336320791,0.13316842789374828
1429,6,5,11,1,14,17,10,17,16,16,22,17,23,27,32,17,18,21,0.9040731109087697,1.29458082281132,1.354817407000465,1.193327444456192
1430,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1431,6,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1432,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1433,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1434,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1435,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1436,6,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
1437,6,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
1438,6,6,5,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,-0.25653838124311895,-0.2635329434687805,-0.26540595436226366,-0.26509236668791053
1439,6,6,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
1440,6,6,6,0,0,0,1,2,0,1,0,1,2,1,3,1,0,0,-0.24041877718545385,-0.21815098911110764,-0.24634450305211394,-0.23704583185821623
1441,6,6,6,1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,-0.2726579853007841,-0.2484056253495562,-0.28446740567241346,-0.2707016736538494
1442,6,6,7,0,0,3,0,1,1,0,1,1,1,2,1,4,2,3,-0.2081795690701236,-0.21815098911110764,-0.1319757951912154,-0.1921713761307054
1443,6,6,7,1,2,0,0,1,1,4,0,1,1,1,1,2,0,3,-0.22429917312778871,-0.1878963528726591,-0.20822160043181442,-0.20899929702852196
1444,6,6,8,0,0,0,2,3,5,6,2,5,7,3,5,9,2,5,-0.12758154878179798,0.05414073703492934,0.07770016922043184,-0.0014549392887842694
1445,6,6,8,1,2,2,2,1,4,3,1,3,3,1,5,2,4,4,-0.11146194472413286,-0.127387080395762,-0.036668538640466666,-0.09681315770974483
1446,6,6,9,0,10,13,8,11,10,5,4,7,9,8,6,7,13,17,0.5494418216401371,0.20541391822717212,0.4970520980437264,0.41363377619069114
1447,6,6,9,1,5,7,5,5,7,3,8,11,8,8,9,5,15,13,0.17869092831383934,0.2810505088232935,0.4779906467335766,0.3070569438378528
1448,6,6,10,0,11,16,15,14,11,20,24,13,17,17,12,18,17,15,0.7912358825051139,1.0827983691421803,0.8592196729365716,0.9296900170570659
1449,6,6,10,1,27,25,29,34,40,27,29,25,32,31,39,28,29,28,2.2097610395796448,1.8845462294610669,2.041029654165856,2.0683793311426535
1450,6,6,11,0,4,4,2,1,5,9,11,5,6,4,7,6,10,8,-0.030863924435807256,0.23566855446562066,0.26831468232192934,0.1556056557575037
1451,6,6,11,1,13,18,10,12,18,15,16,20,19,31,23,23,30,23,0.8557142987357744,1.234071550334423,1.5644933714121123,1.2157646723199476
1452,6,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
1453,6,7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
1454,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1455,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1456,6,7,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-0.2887775893584492,-0.2786602615880048,-0.28446740567241346,-0.28752959455166593
1457,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1458,6,7,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
1459,6,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1460,6,7,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
1461,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.2887775893584492,-0.293787579707229,-0.28446740567241346,-0.2931389015176048
1462,6,7,6,0,2,1,3,0,0,1,1,0,0,1,0,1,2,1,-0.19205996501245848,-0.2484056253495562,-0.24634450305211394,-0.2314365248922774
1463,6,7,6,1,0,0,1,2,0,0,0,2,0,3,0,1,0,0,-0.24041877718545385,-0.21815098911110764,-0.3035288569825632,-0.2538737527560328
1464,6,7,7,0,0,1,0,3,0,1,2,2,4,2,2,1,2,0,-0.22429917312778871,-0.127387080395762,-0.22728305174196417,-0.1921713761307054
1465,6,7,7,1,0,1,0,3,2,1,2,3,1,1,2,1,1,2,-0.19205996501245848,-0.17276903475343483,-0.20822160043181442,-0.1921713761307054
1466,6,7,8,0,4,4,4,4,0,4,3,4,5,5,5,6,7,3,-0.030863924435807256,0.023886100796480784,0.07770016922043184,0.020982288574971156
1467,6,7,8,1,2,3,2,4,5,2,3,1,2,3,1,3,5,5,-0.030863924435807256,-0.127387080395762,-0.05572998995061642,-0.0743759298459894
1468,6,7,9,0,9,16,10,12,10,14,7,8,6,9,7,20,14,14,0.6300398419284627,0.37181441753863914,0.7257895137655234,0.5706943712369791
1469,6,7,9,1,8,6,4,10,3,7,6,9,14,8,7,10,14,6,0.21093013642916958,0.37181441753863914,0.3826833901828279,0.3238848647356694
1470,6,7,10,0,18,13,9,20,24,18,23,18,29,15,23,24,22,14,1.065269151485421,1.2643261865728717,1.2595101504497164,1.2101553653540087
1471,6,7,10,1,29,20,29,34,41,34,38,26,34,41,28,24,28,18,2.1775218314643148,2.323238454918571,1.5454319201019626,2.0739886381085926
1472,6,7,11,0,5,1,5,5,4,5,7,3,3,9,6,7,5,7,0.033614491794853235,0.11465000951182645,0.15394597446103087,0.09951258609811514
1473,6,7,11,1,17,13,15,21,14,30,20,25,24,22,17,21,46,18,1.0007907352547605,1.5366179127189086,1.6216777253425616,1.395262495229991
1474,6,8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
1475,6,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1476,6,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1477,6,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1478,6,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
1479,6,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1480,6,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
1481,6,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
1482,6,8,5,0,0,2,0,0,0,1,0,0,0,0,2,1,0,1,-0.25653838124311895,-0.2786602615880048,-0.24634450305211394,-0.26509236668791053
1483,6,8,5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.32259030829271296,-0.28752959455166593
1484,6,8,6,0,1,0,1,1,2,1,1,0,1,1,0,1,0,1,-0.2081795690701236,-0.23327830723033194,-0.28446740567241346,-0.2426551388241551
1485,6,8,6,1,0,0,0,1,1,0,0,0,0,0,1,1,1,2,-0.25653838124311895,-0.293787579707229,-0.22728305174196417,-0.26509236668791053
1486,6,8,7,0,0,1,1,1,3,3,2,0,1,3,1,2,0,1,-0.19205996501245848,-0.15764171663421053,-0.24634450305211394,-0.19778068309664423
1487,6,8,7,1,0,2,3,2,1,1,1,2,0,2,1,0,1,3,-0.15982075689712824,-0.20302367099188337,-0.22728305174196417,-0.19778068309664423
1488,6,8,8,0,3,5,1,4,4,5,3,9,4,3,4,5,2,7,-0.014744320378142132,0.06926805515415362,0.02051581528998259,0.026591595540910014
1489,6,8,8,1,0,3,1,3,2,0,3,2,2,4,5,2,10,1,-0.1437011528394631,-0.127387080395762,0.02051581528998259,-0.09120385074380598
1490,6,8,9,0,6,9,6,10,18,10,8,11,16,7,8,7,14,11,0.5010830094671418,0.4928329624924334,0.4398677441132771,0.4865547667478963
